sample_id,combo_tag,classification,n_steps,final_n_neg,final_min_eval,final_force_norm,final_energy,stagnation_count,stagnation_frac,eval_improving,eval_oscillating,energy_plateau,energy_range_last100,energy_decreasing,min_grad_overlap,step_along_neg_frac,total_escapes,total_line_searches,final_trust_radius,min_trust_radius,total_mode_follows,n_blind_corrections,final_neg_trust_radius,escape_accepted_count,escape_rejected_count,n_mode_follow_events,has_ghost_modes,n_eval_below_neg1e-1,n_eval_neg1e-1_to_neg1e-2,n_eval_neg1e-2_to_neg1e-3,n_eval_neg1e-3_to_neg1e-4,n_eval_neg1e-4_to_0,n_eval_0_to_pos1e-4,n_eval_pos1e-4_to_pos1e-3,n_eval_above_pos1e-3,final_dist_reactant_rmsd,final_dist_product_rmsd,avg_continuity_min,total_rotation_events
sample_154,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,1,-1.3832881880797377e-05,0.08487259596586227,-432.601806640625,3,0.00015,False,True,False,0.001251220703125,True,0.018926846616591303,0.020352807708025535,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,1,2,23,2.288661003112793,2.34521222114563,0.6762338704146132,48
sample_155,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,2,-7.975367606601193e-08,0.01203562319278717,-423.8851623535156,0,0.0,False,True,False,0.00115966796875,True,0.002931018952392741,0.0020285664030883733,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,3,3,19,3.9360787868499756,4.067968368530273,0.3395736820066367,121
sample_156,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,5,-0.018482151135957112,0.048658836632966995,-427.5568542480469,0,0.0,False,True,False,0.002349853515625,False,0.009447042948910056,0.92676627569854,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,1,0,1,3,1,1,20,2.2093639373779297,2.5225045680999756,0.6521556135537524,65
sample_157,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_158,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,4,-0.000361319290335277,0.0541558600962162,-432.173583984375,3,0.00015,False,True,False,0.000762939453125,True,0.020192809983571716,0.6499087923413054,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,3,1,1,21,3.342266321182251,3.427058458328247,0.4991952887149591,59
sample_159,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_160,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_161,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,2,-0.0005462262265422186,0.044704362750053406,-438.6480407714844,0,0.0,False,True,False,0.001495361328125,True,0.037630362202916816,0.9211598608543674,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,2,0,0,0,25,2.4879136085510254,2.220550298690796,0.7278493840356183,26
sample_162,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,3,-0.002588201720001086,0.09432847797870636,-434.2832336425781,0,0.0,False,True,False,0.00146484375,False,0.03156983369566197,0.8400552006968602,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,2,0,1,23,2.4137041568756104,2.704963445663452,0.5132896167356783,61
sample_163,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_164,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_165,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_166,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_167,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,1,-0.0008123650461284046,0.03991901874542236,-432.3905334472656,0,0.0,False,True,False,0.00189208984375,True,0.035213481762159216,0.8520072319909573,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,0,2,24,2.79374361038208,2.7798657417297363,0.6467404627784945,36
sample_168,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,3,-0.0003111374529842008,0.033701393753290176,-422.4659118652344,2,0.0001,False,True,False,0.000885009765625,True,0.02110744082476254,0.3002360427010608,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,2,3,3,18,3.1016547679901123,3.3862714767456055,0.7917474253655015,33
sample_169,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,1,-4.6846129566249124e-07,0.028711389750242233,-433.8045959472656,0,0.0,False,True,False,0.001434326171875,True,0.0007294976453352677,0.00017101146886700557,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,3,2,21,4.204911231994629,4.2341628074646,0.38492095752249933,77
sample_170,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_171,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_172,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_173,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_174,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_175,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_176,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_177,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,3,-0.014271023256333368,0.060426078736782074,-422.69573974609375,1,5e-05,False,True,False,0.001190185546875,True,0.00796589460186236,0.9457332327901686,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,2,0,1,0,1,3,20,3.0906920433044434,3.2385456562042236,0.3169947516453665,164
sample_178,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,2,-5.797115384486623e-05,0.05826636403799057,-433.9092102050781,1,5e-05,False,True,False,0.0018310546875,False,0.04139902591790861,0.657202326568652,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,2,3,29,2.6436877250671387,2.649371385574341,0.5762933500232359,55
sample_179,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,4,-0.007907379485489762,0.028458669781684875,-438.2541198730469,3,0.00015,False,True,False,0.0020751953125,False,0.03398808134361896,0.9852148703511455,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,2,2,0,1,0,31,2.295938491821289,2.3388891220092773,0.594712506448268,38
sample_180,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_181,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,3,-0.0012200889596063553,0.042629603296518326,-440.26177978515625,0,0.0,False,True,False,0.001708984375,True,0.025455273166790623,0.5466318651363039,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,1,1,1,1,31,3.045224189758301,2.9025745391845703,0.5150600234972503,69
sample_182,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_183,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,6,-0.20962085572331843,0.06850497424602509,-430.58966064453125,0,0.0,False,True,False,0.001495361328125,True,0.0017526563699653231,0.7229614194041639,0,0,0.01,0.01,0,0,nan,0,0,0,False,2,0,0,3,1,1,2,27,3.4087746143341064,3.9699766635894775,0.3952293712590217,119
sample_184,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,2,-0.00022138348947493407,0.032545242458581924,-435.25341796875,1,5e-05,False,True,False,0.0013427734375,True,0.1322688394554006,0.973246135615754,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,1,0,0,34,2.72463059425354,3.200347900390625,0.647502621136981,39
sample_185,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_186,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_187,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_188,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,3,-0.0001364556721981246,0.013919730670750141,-384.4200439453125,0,0.0,False,True,True,0.0,False,0.008132707302761461,0.909286937989214,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,2,2,1,9,3.674286127090454,3.771331310272217,0.04182555588581681,249
sample_189,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_190,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,3,-0.0004311049136574922,0.01579996384680271,-433.3592224121094,4,0.0002,False,True,False,0.000885009765625,True,0.009003029485097196,0.7815487596356644,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,2,2,1,24,2.8895299434661865,3.0650768280029297,0.5725195932597638,67
sample_191,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,3,-0.0019407890547653462,0.06718309968709946,-433.79632568359375,0,0.0,False,True,False,0.001068115234375,True,0.010004693566560894,0.1146736910276619,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,1,1,1,2,24,2.1728298664093018,2.7747600078582764,0.6450769658194757,61
sample_192,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_193,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,5,-0.006892520682025547,0.06354270130395889,-429.0810241699219,0,0.0,False,True,False,0.001220703125,True,0.0066069575981709825,0.8566793952832431,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,3,0,2,1,1,23,3.5239572525024414,3.0923428535461426,0.36602021906021215,127
sample_194,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_195,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_196,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_197,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,1,-0.0003083885987260467,0.06534688919782639,-429.56756591796875,0,0.0,False,True,False,0.001739501953125,True,0.21631573176640975,0.7915685354132823,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,0,2,27,2.7347962856292725,2.648416519165039,0.5477932015283425,85
sample_198,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_199,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,4,-0.0020343336594122415,0.018982337787747383,-417.36181640625,0,0.0,False,True,False,0.00128173828125,True,0.008649607499111018,0.5025031786380632,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,2,0,2,5,2,19,3.3356049060821533,3.7444663047790527,0.4233953944163483,166
sample_200,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,1,-2.0101822430557474e-05,0.02797948382794857,-433.7854309082031,0,0.0,False,True,False,0.00140380859375,True,0.05079471012670327,0.13908042253443756,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,0,2,27,2.5814077854156494,2.7608604431152344,0.7016235456088923,32
sample_201,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,2,-8.976568325965459e-05,0.0683216080069542,-433.6064758300781,0,0.0,False,True,False,0.0009765625,False,0.03463007685341692,0.9904525553166847,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,1,1,26,4.310839653015137,4.463925361633301,0.5019836553846649,43
sample_202,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_203,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,2,-8.613919372288361e-05,0.03220049664378166,-434.69879150390625,2,0.0001,False,True,False,0.001068115234375,True,0.0052128000248507275,0.5840168227145797,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,0,0,28,2.774566888809204,2.8555119037628174,0.7645008247255183,43
sample_204,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_205,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_206,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_207,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_208,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_209,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,2,-0.00010026971924611197,0.061551254242658615,-425.3701171875,0,0.0,False,True,False,0.0008544921875,True,0.06649521160883898,0.7177396915201808,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,1,1,2,25,4.1071343421936035,4.042372703552246,0.5391607750152864,46
sample_210,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_211,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_212,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_213,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_214,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_215,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_216,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_217,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,1,-5.0953177447319654e-05,0.04753473028540611,-436.4898376464844,16,0.0008,False,True,False,0.001800537109375,False,0.09117569391550702,0.3536059420164318,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,0,1,28,2.7019948959350586,2.7168421745300293,0.8765789985364324,12
sample_218,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_219,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_220,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,3,-0.04784266794179813,0.06018942594528198,-433.343017578125,1,5e-05,False,True,False,0.001495361328125,True,0.0010818647188970169,0.2688915105449046,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,1,1,1,0,0,2,25,2.919617176055908,3.13461971282959,0.27463309229829247,132
sample_221,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_222,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_223,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_224,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_225,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_226,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,2,-0.002198580620905907,0.031289637088775635,-425.62640380859375,1,5e-05,False,True,False,0.001068115234375,True,0.005746048224529249,0.17420380693944137,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,1,0,1,1,1,26,3.6106150150299072,3.6524038314819336,0.41736189156043885,75
sample_227,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,2,-3.948903174368537e-06,0.019388621672987938,-433.61181640625,1,5e-05,False,True,False,0.00048828125,True,0.005106649886790098,0.11122232929176566,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,2,0,3,25,3.186352491378784,3.169586420059204,0.4560158875230103,73
sample_228,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,6,-0.0006758134555923086,0.03452334553003311,-434.3087463378906,0,0.0,False,True,False,0.001434326171875,True,0.010406759970486913,0.9129341052116241,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,3,3,0,2,22,2.392402410507202,2.6150453090667725,0.4107827900838729,105
sample_229,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_230,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_231,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_232,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_233,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,ghost_modes,20000,1,-2.9729270575554745e-05,0.027280112728476524,-434.5715026855469,0,0.0,False,True,False,0.001251220703125,False,0.0022028514573846844,0.0053742711328399586,0,0,0.01,0.01,0,0,nan,0,0,0,True,0,0,0,0,1,2,0,27,2.3433685302734375,2.327888250350952,0.639036284633313,37
sample_234,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_235,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,3,-0.03284339726235226,0.08311700820922852,-433.899658203125,0,0.0,False,True,False,0.001129150390625,True,0.0008019099042040756,0.8938486829077656,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,1,0,2,0,0,5,22,2.5227530002593994,2.8982081413269043,0.8258639165279733,24
sample_237,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_238,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_239,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_240,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,5,-0.0042383772067006945,0.015459316782653332,-431.2741394042969,0,0.0,False,True,False,0.001220703125,True,0.01624310290239831,0.6828645664932161,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,2,1,2,2,1,22,3.2397847175598145,3.370450258255005,0.32650996956011447,117
sample_241,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_242,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_243,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_244,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_245,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_246,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_247,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_248,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_249,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,almost_converged,20000,1,-0.0001864062008105687,0.021826520562171936,-431.74407958984375,1,5e-05,False,True,False,0.00048828125,True,0.12774779032795391,0.5663975682931345,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,0,0,1,0,3,1,25,3.035858392715454,2.865596055984497,0.5794882166926988,54
sample_250,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,3,-0.013521651981100759,0.03721064701676369,-427.4804992675781,5,0.00025,False,True,False,0.001373291015625,False,0.006110364976269443,0.2036547727900127,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,1,0,1,1,0,0,27,2.2357065677642822,2.354942798614502,0.7423983035374913,26
sample_251,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_252,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_253,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_254,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,converged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sample_255,n1.5_mad1.3_se1e-3_sctr_str_20k_re0.01_ar1_pls_pgtrue_phfalse,oscillating,20000,6,-0.019540908005675418,0.04373197630047798,-424.4341735839844,1,5e-05,False,True,False,0.001983642578125,True,0.0014974279947748965,0.9010243963903556,0,0,0.01,0.01,0,0,nan,0,0,0,False,0,1,1,2,2,2,0,22,3.818247079849243,3.857382297515869,0.3615602641904429,100
